SalePrice,Id
116504.75630042049,1461
163709.44407953208,1462
178231.06595070023,1463
196125.66631844282,1464
197412.47746789246,1465
162182.71166889608,1466
163853.9257993006,1467
159611.3598835255,1468
200549.50487745964,1469
114960.73041785188,1470
185575.0005453469,1471
95858.98265129299,1472
97359.3273687501,1473
146853.13058936046,1474
108347.20425707311,1475
363361.85216560186,1476
231119.6579627298,1477
300551.6678388617,1478
305963.4079827299,1479
405272.62877200317,1480
347328.6141024598,1481
216765.6331703322,1482
181262.04854313657,1483
162325.38650202722,1484
201890.10398847077,1485
195932.4102883992,1486
352387.7028178848,1487
226757.14275398085,1488
186390.05888111223,1489
239745.71346317278,1490
193897.94287094462,1491
88280.00056301405,1492
191969.35484053256,1493
299820.45312669483,1494
303264.04461636906,1495
240794.20441437777,1496
175634.8968536859,1497
167577.46297614672,1498
163721.4331666868,1499
161794.55608872315,1500
175476.19617782845,1501
144930.24762617247,1502
275676.57666282693,1503
237740.61654358887,1504
223899.27123052636,1505
188194.2928805598,1506
241924.38053849406,1507
200417.1659503848,1508
157805.50738712316,1509
144522.12948912187,1510
142031.33260810864,1511
164497.51474581586,1512
149364.2220129862,1513
140213.070841668,1514
186346.67275867122,1515
154085.00257043954,1516
167466.88284532662,1517
131351.12604854535,1518
206236.36358397006,1519
130394.66171769891,1520
134632.96715576065,1521
179415.34148093368,1522
109763.30266673566,1523
131045.48918331883,1524
120276.96386376648,1525
113258.24190297392,1526
105739.70984756532,1527
135853.24913905916,1528
153078.67149496207,1529
168157.21418223888,1530
122513.25578517088,1531
100120.36340744505,1532
149361.0596492888,1533
123423.90815895145,1534
157297.6933191391,1535
117883.12082120239,1536
61360.20024889356,1537
129779.03973425055,1538
177650.7560816946,1539
96521.73802986986,1540
140564.76754357922,1541
142707.52173026744,1542
173154.15083796627,1543
83689.54134557626,1544
107828.02250789868,1545
141387.13684586238,1546
131799.96277052438,1547
133390.67350338373,1548
116516.25009251643,1549
128544.15014205313,1550
110124.47846006115,1551
127223.38029206602,1552
151506.33587241117,1553
109901.14770541637,1554
172030.07559910824,1555
90797.64117402986,1556
102901.97660777897,1557
97327.67786079065,1558
77175.52922111997,1559
128998.30422954702,1560
121155.60545788724,1561
130915.14767083527,1562
122352.85590045626,1563
162148.99126746802,1564
151785.05949326395,1565
236478.22304624016,1566
76502.84109075599,1567
251749.91874120187,1568
129802.18699212672,1569
147988.0170507388,1570
124813.5518417742,1571
136733.23190783328,1572
229880.84949885463,1573
116719.6661603481,1574
230405.39612167503,1575
242551.72953956024,1576
178069.2756496277,1577
141079.65612714385,1578
146233.0560564896,1579
192571.7542302299,1580
160153.97813704348,1581
124635.25214305837,1582
276233.9626792819,1583
217567.64931148855,1584
134100.87606200913,1585
58724.751911366955,1586
105389.37487974137,1587
156972.69516870976,1588
95011.9433248211,1589
137416.13770825206,1590
92135.8076050249,1591
121331.9972062918,1592
123362.69233114504,1593
105250.6954598085,1594
124036.6400892407,1595
221795.62592463783,1596
197989.42308186076,1597
226800.25784717113,1598
168331.9566296335,1599
161245.8254815017,1600
59548.97684088215,1601
113947.83039881712,1602
77659.97102983044,1603
279596.0416329657,1604
237771.20803934793,1605
171258.18798939025,1606
173459.6017974475,1607
217119.126721429,1608
176454.96595528355,1609
146294.03014624098,1610
143968.8938181303,1611
175776.01088455706,1612
160810.57437819373,1613
134805.19397572652,1614
90380.00771750651,1615
78899.81774031513,1616
94132.86761874249,1617
122734.00178815621,1618
136047.64142801566,1619
148958.333604343,1620
134775.34579965204,1621
141776.6077496758,1622
268150.7449258629,1623
225899.88044440275,1624
115139.60230828059,1625
166414.5966667549,1626
194439.0209860624,1627
271278.71427449014,1628
184108.73166142372,1629
285381.0785888255,1630
220460.52739707628,1631
238413.1510664815,1632
173952.59870065088,1633
184373.46433645356,1634
175114.26255290202,1635
150283.086239064,1636
182302.5164545875,1637
184174.31496753864,1638
178625.89518371748,1639
249617.47711183477,1640
180381.27313851222,1641
269274.64227290393,1642
209636.4533773332,1643
231668.70537163684,1644
180872.25422801552,1645
156885.28834022782,1646
156367.71558673322,1647
124597.07420493524,1648
141798.55348722803,1649
110393.42137730228,1650
114124.9495318127,1651
97667.20136698602,1652
98601.27629671094,1653
142073.66326867876,1654
131985.57174897467,1655
144374.81347208816,1656
146893.8582386468,1657
148203.33180626913,1658
111538.90493540828,1659
152041.91152427968,1660
401512.46539085166,1661
392160.88404072984,1662
376951.20372463384,1663
380409.4214907922,1664
307347.45379852847,1665
325992.44236087444,1666
403743.21647111187,1667
345323.4605076251,1668
304440.6276999373,1669
341984.7289440344,1670
259813.11865084385,1671
328198.7976558426,1672
267577.1406035058,1673
223434.0796854706,1674
201485.20301924113,1675
194129.07426335887,1676
221421.68606081817,1677
390074.4994287656,1678
404462.796998256,1679
344086.0728143904,1680
256374.47477990523,1681
318259.9633579929,1682
182938.7185588573,1683
176804.11143415543,1684
180866.79422956635,1685
170016.95840164213,1686
179122.88196040905,1687
189250.31469929763,1688
198617.5201877112,1689
201772.923159261,1690
192866.43581883254,1691
258731.91593551572,1692
178017.89017916977,1693
180682.33463227144,1694
161533.059690564,1695
264689.8151909147,1696
164198.984982047,1697
341250.43840200495,1698
319819.382935756,1699
264259.6009726508,1700
283480.348096634,1701
219707.7261481474,1702
226874.7960737191,1703
256351.81194691238,1704
251593.5655331663,1705
343743.70729132957,1706
215600.76815493766,1707
200086.57437589997,1708
243294.94681748527,1709
215420.09386798303,1710
273709.8323460239,1711
249117.82638808453,1712
266063.2002345726,1713
214738.21612605787,1714
203059.06531024247,1715
181231.934672214,1716
182798.8162102873,1717
131766.4186830699,1718
