SalePrice,Id
128719.38995720925,1461
149650.26702830338,1462
187636.30664945903,1463
194076.533957804,1464
183268.7096414554,1465
185533.09205047906,1466
161611.28692315632,1467
174335.45324462897,1468
185382.65038734072,1469
126861.37111288606,1470
202201.39999372992,1471
109303.96176585359,1472
113008.0624952285,1473
151930.59920830565,1474
125959.94277818328,1475
337896.98336402496,1476
239064.24158389153,1477
301657.3432181211,1478
305027.9610755945,1479
355281.12602991733,1480
292404.10548855056,1481
206838.5839740782,1482
184041.56184018755,1483
185805.31939256666,1484
187082.7548204176,1485
203583.84461138322,1486
289548.5855881983,1487
231633.28517144022,1488
197977.9013973818,1489
238451.4831293269,1490
197339.98272305803,1491
105198.97197729645,1492
181666.72819475955,1493
287087.6867406829,1494
278843.0294241247,1495
240160.9522893172,1496
183321.07190736398,1497
168640.10655619783,1498
167688.30235164077,1499
163516.64882444334,1500
175657.98419314096,1501
169675.2903103601,1502
247992.02925879293,1503
217887.87648054844,1504
218983.96779982973,1505
174785.6851769723,1506
235558.80687594129,1507
195656.2483435002,1508
148729.59490872236,1509
148877.0560211389,1510
150209.00934595594,1511
172330.62839893613,1512
149448.49435152888,1513
145698.94528007178,1514
176276.88784562313,1515
157692.1078569163,1516
156266.4767554726,1517
149341.2287505842,1518
223754.2942865407,1519
135086.42553625657,1520
138453.0741255495,1521
171335.21366496314,1522
114024.09593427012,1523
118782.80384599863,1524
125020.96698277263,1525
124364.73699361463,1526
114311.30401805644,1527
117880.12023063902,1528
141964.8189515515,1529
159305.82248931818,1530
138201.34580672832,1531
107347.17093306156,1532
137849.43129586644,1533
113465.98935952365,1534
148771.17483904032,1535
119030.11803643072,1536
106116.15904332529,1537
139537.708295018,1538
171466.07039941597,1539
109954.6188344842,1540
137484.54255870936,1541
127288.67947978854,1542
163796.02579062135,1543
94597.48102851842,1544
104957.80977320991,1545
129669.36867190557,1546
134349.48815917177,1547
117582.0631295201,1548
115263.08397933263,1549
139470.26017515158,1550
124777.88049715014,1551
142349.30455972065,1552
128869.1329102528,1553
113791.02930274713,1554
172247.51207300214,1555
102733.1653923334,1556
102509.84485570971,1557
102858.25287987187,1558
101021.60371485875,1559
140518.4786483123,1560
124665.03120486389,1561
126614.54067581675,1562
123423.66604899016,1563
164726.42273853353,1564
156650.18511041088,1565
203466.62969896581,1566
99064.49686532094,1567
217126.82153585012,1568
146566.02349423678,1569
144424.1984855576,1570
139301.02451986945,1571
137600.66951834504,1572
230457.47906568172,1573
127553.9240727961,1574
207763.0616308792,1575
231470.91651654305,1576
192938.99113928448,1577
139843.74584039213,1578
151168.42901294204,1579
190974.35103005584,1580
145950.1934669361,1581
126226.5063055338,1582
291130.3750036802,1583
233736.57385125224,1584
153295.3730885257,1585
88424.33937641303,1586
112986.8285206338,1587
141016.03623720317,1588
104714.97528292293,1589
134905.77927672386,1590
104245.93761886367,1591
129535.88724032267,1592
129861.16046392667,1593
109249.47271614659,1594
131724.34288360437,1595
194609.63969490587,1596
164167.08753420558,1597
190118.73766619863,1598
174644.2843990583,1599
186595.35911680022,1600
88564.76332745595,1601
118136.7586592804,1602
97676.39228220689,1603
261722.57306172163,1604
241342.79012373657,1605
160481.0850066399,1606
174744.62976237715,1607
224161.39073701858,1608
185610.95738303143,1609
158890.3391882742,1610
148624.74932681353,1611
188013.21838352564,1612
176279.35073886692,1613
129600.65808041919,1614
96948.43825542287,1615
91042.08972515237,1616
105001.00207673215,1617
117957.41803936126,1618
142165.42064947757,1619
168980.43434020272,1620
145481.21285827088,1621
143767.57038242716,1622
259553.67132599006,1623
224807.5510541106,1624
130305.88868686616,1625
168350.32957700134,1626
186353.9686194422,1627
277379.927303029,1628
178601.86410016342,1629
247991.04764566658,1630
191395.97388908025,1631
209037.43880143692,1632
173777.52292487293,1633
187383.14140452945,1634
190084.17779898387,1635
170409.72914853634,1636
180860.0423437035,1637
203881.10156670777,1638
176676.8327307381,1639
218773.64309015247,1640
176546.24510915074,1641
225800.13377754448,1642
217130.54313551748,1643
215156.42260357505,1644
186805.50092728066,1645
