SalePrice,Id
126409.3001807914,1461
160219.3050553734,1462
181997.5832731734,1463
199469.4565933034,1464
189502.59685632688,1465
163144.20884212427,1466
165518.9148141601,1467
160326.0739310358,1468
190160.43805578022,1469
125943.1538300354,1470
173190.44832533886,1471
95908.07082392892,1472
97047.75060687182,1473
143023.30253885352,1474
103141.95797807089,1475
354461.2183971424,1476
236765.69354538101,1477
302400.8988748311,1478
301789.2073135916,1479
428666.16567851946,1480
367751.85769785044,1481
207152.3299945241,1482
177567.87301293667,1483
161351.34114195005,1484
194459.86141331852,1485
192231.67136276644,1486
349947.2906134727,1487
230839.96248304768,1488
186095.26492071245,1489
239740.24875457896,1490
193434.9517647713,1491
90995.63618907637,1492
187933.17744195307,1493
324757.3643832394,1494
312841.04702855466,1495
231713.97360269542,1496
170607.00170367217,1497
174960.84332468096,1498
166985.66435255358,1499
161040.15237586715,1500
180463.56042717205,1501
139901.92189508956,1502
281176.37916556257,1503
236478.85688683068,1504
231820.20391047088,1505
183917.73772439975,1506
248413.02034809496,1507
203345.83671433924,1508
154723.684014666,1509
150005.1915137,1510
152677.69668631835,1511
163504.26255165343,1512
145611.16100736836,1513
147273.26999048097,1514
180786.24136402085,1515
151297.07064602,1516
166299.11839338418,1517
130000.20087160186,1518
215531.7265616615,1519
128317.02168148171,1520
128242.81345775165,1521
171675.52365328107,1522
115039.0804469533,1523
124719.44273372866,1524
120958.43720647514,1525
105763.94707309245,1526
106724.09764041514,1527
129892.52876125417,1528
160171.78488430227,1529
171853.6083792728,1530
119559.9545666978,1531
98323.54578229165,1532
150468.48649812664,1533
122186.37978833592,1534
157226.39141339768,1535
119051.23743193224,1536
66149.43990780447,1537
131447.06981504348,1538
158816.2641976568,1539
94124.73197532463,1540
139929.13780677578,1541
153046.16945315368,1542
166066.57714469623,1543
82643.82114825785,1544
107917.35202578425,1545
145300.38419652276,1546
134910.12161584434,1547
132434.02003469298,1548
116703.82586698355,1549
138636.00667438924,1550
105647.62928728966,1551
140940.09387958463,1552
154155.11196214933,1553
115187.7678672094,1554
173503.1554434119,1555
89624.51915593499,1556
102303.89408777887,1557
97514.34862497378,1558
76502.6452455022,1559
138262.46333850766,1560
109405.81182617666,1561
133168.417528157,1562
121388.26366584914,1563
166053.87118835314,1564
163725.87711513983,1565
242807.1022858867,1566
78420.30898525094,1567
255371.2386991705,1568
147393.4223692905,1569
146080.9168794364,1570
115039.2812200775,1571
138626.07927261252,1572
211650.46482379024,1573
118706.72478286111,1574
258516.89927655936,1575
267685.2063159546,1576
173546.66464066695,1577
142690.10465381466,1578
158757.2736119934,1579
190138.6956318223,1580
153627.419842013,1581
128732.04896375949,1582
274082.0243069543,1583
221173.61139226003,1584
134989.84313415168,1585
64064.466147357925,1586
104213.76355076738,1587
160753.8633013299,1588
94843.72936269065,1589
128422.95778082365,1590
93676.61770416361,1591
114054.91298054221,1592
128367.0786516226,1593
107434.87007146762,1594
126144.0032798712,1595
218647.23675565084,1596
196544.61513294277,1597
213222.80424166712,1598
164697.11051888386,1599
159349.1248565441,1600
63513.780949840366,1601
112227.90585271326,1602
76468.76115522056,1603
276967.1887768534,1604
228186.19798947172,1605
163796.3878976566,1606
176618.61937106506,1607
222030.85128126835,1608
173720.33512158034,1609
148564.2807447347,1610
132472.78667878054,1611
173396.45743905546,1612
165178.64667424496,1613
122533.14007299524,1614
91226.79021162949,1615
81206.95842287866,1616
89626.08982359196,1617
125513.69620686605,1618
137757.54695958452,1619
139678.55695893537,1620
125124.73994264274,1621
138717.99248225355,1622
260506.7255170461,1623
216932.38501500429,1624
113670.67498478664,1625
172376.24593226405,1626
200004.38399087623,1627
268247.65175617824,1628
182104.52528509308,1629
268619.5256857838,1630
218034.5556504394,1631
238943.28765910724,1632
168271.6164823043,1633
184086.9321017324,1634
174293.48524242186,1635
156216.93626214087,1636
176523.6170264176,1637
176451.6969885618,1638
170833.14939777058,1639
231210.93541215136,1640
179183.2243988955,1641
273725.1640068534,1642
209735.74501206068,1643
244704.83520793234,1644
185632.09145943535,1645
160501.08839256573,1646
151166.475369626,1647
132040.71362213691,1648
143326.98283532617,1649
118959.65578977579,1650
115191.072079389,1651
92536.29757781947,1652
96717.26402719325,1653
140949.05823348643,1654
125689.56969166902,1655
140266.62022913576,1656
149249.80030478095,1657
152745.58801739686,1658
111006.1635676987,1659
156360.27948669903,1660
358404.97861485655,1661
396745.2931480924,1662
383670.2694126381,1663
363005.95214875054,1664
315556.49223129335,1665
338238.0494358664,1666
387023.97541892657,1667
367811.36578186176,1668
300433.1536729836,1669
345719.7169901577,1670
267809.1391560742,1671
332546.98627429537,1672
276030.4902606099,1673
223984.13651832993,1674
201081.183537902,1675
187915.04197723925,1676
225204.58684791223,1677
388677.9887774949,1678
409730.3490412934,1679
335545.5444831667,1680
254696.51829771715,1681
328807.07814778097,1682
179171.64149143588,1683
178656.91809533816,1684
177106.73347251292,1685
168587.78377323196,1686
169618.67122782327,1687
185115.26074711507,1688
195228.66469015236,1689
198083.8795027748,1690
186301.15688053024,1691
258712.78701261792,1692
173563.0643856252,1693
180894.110697856,1694
