SalePrice,Id
121994.54823476056,1461
166275.662410461,1462
177504.58405927266,1463
204729.04003574062,1464
209961.23266437516,1465
161872.63567282842,1466
172524.73805054076,1467
157322.62409708634,1468
203382.74719714647,1469
112015.03189061105,1470
187969.73649820755,1471
96909.39190583884,1472
99372.6378880621,1473
149748.7079112699,1474
107155.71757420777,1475
373118.9954518595,1476
251068.10311270956,1477
312895.9553037592,1478
326587.39976654976,1479
449655.84989865666,1480
327042.10869636654,1481
217409.17141475502,1482
186506.93091061217,1483
159737.0023478842,1484
198672.18848627133,1485
194711.87936323896,1486
351929.1197491403,1487
224171.75137293478,1488
196549.5770888404,1489
244516.99681818055,1490
196087.10132877654,1491
95183.58383556943,1492
194042.8364036635,1493
314894.2239171725,1494
308209.0666714261,1495
236069.18095797332,1496
177663.611781315,1497
164833.20666157495,1498
161813.0806872646,1499
157205.2236121595,1500
171719.80270023516,1501
152125.80953794176,1502
300147.3909854226,1503
240487.5202453349,1504
228889.93708709246,1505
189375.1138924131,1506
240275.54682434138,1507
196362.33340960962,1508
161723.3898786149,1509
145989.59961855912,1510
141700.4779225269,1511
174334.51528957186,1512
154301.53155391532,1513
142910.0015188924,1514
193641.96877315838,1515
159850.66630665498,1516
174378.87913885422,1517
132645.95867750584,1518
210046.34384804207,1519
125178.40777441398,1520
131824.81649687246,1521
190995.7290756694,1522
105084.5746031093,1523
127634.23949498546,1524
122286.60821036626,1525
111905.80574246138,1526
108981.50506192996,1527
129963.94203455167,1528
161767.4635816142,1529
172394.05248668685,1530
108393.44660088935,1531
101238.06508156743,1532
153461.84141650682,1533
120215.85014124501,1534
157201.30769792668,1535
117027.07729299973,1536
73020.41919000671,1537
119307.66184142606,1538
171834.68981372676,1539
94999.02626371419,1540
147659.72625038915,1541
140629.45024277555,1542
172359.6535308734,1543
83389.99720663679,1544
108968.40465792261,1545
155925.76821360475,1546
132668.62055780337,1547
138279.59412824776,1548
116230.2366960251,1549
133841.27376930747,1550
114372.5829560077,1551
137854.91314159238,1552
144332.28633043458,1553
111308.94922284174,1554
187644.7807281503,1555
88402.03738798262,1556
106311.54232743118,1557
97697.39617865067,1558
71020.68161864649,1559
138856.31504827316,1560
112362.89491564973,1561
131118.44695103323,1562
112268.86508753174,1563
155542.08872794535,1564
162980.98994855466,1565
267987.665623038,1566
76481.78174142288,1567
234656.60651337495,1568
124266.7785793041,1569
155969.52968444658,1570
136880.87811050133,1571
137337.11802748547,1572
273326.43105195387,1573
122430.46093417914,1574
231695.517210888,1575
242295.4965454687,1576
188949.02131499827,1577
142288.2354233005,1578
139628.0939133417,1579
198266.57796259926,1580
152327.48659093826,1581
124101.69673115175,1582
282672.0908808464,1583
214426.58623655824,1584
138872.99969072922,1585
59302.3244995725,1586
110149.93837596693,1587
150207.6252830567,1588
97926.15408115942,1589
139124.7155435213,1590
94791.57659061256,1591
108251.46030759379,1592
120463.59352091905,1593
107158.28588546581,1594
117008.30496944638,1595
234152.25248147466,1596
195814.3154688387,1597
246166.5544461528,1598
173206.16299653178,1599
160297.08709566144,1600
64013.82217125391,1601
118550.01893614343,1602
71909.27356379369,1603
269809.550298206,1604
243231.17075403818,1605
179774.24437511183,1606
180193.31989945786,1607
216581.97980229274,1608
184781.26981964367,1609
152789.03621535338,1610
149962.01011211087,1611
191460.86286756714,1612
170376.38316573686,1613
123201.9414183394,1614
94952.1248595,1615
80834.4279111064,1616
96971.29562160616,1617
124784.16212181984,1618
141460.88579099593,1619
161111.87375654498,1620
145134.19569203974,1621
135886.6863613201,1622
274273.08696979645,1623
214561.70005833838,1624
124707.9253423936,1625
170666.81978111365,1626
189564.85313086474,1627
283053.1480706677,1628
183195.8544376715,1629
314154.93629250163,1630
228724.49308802056,1631
260622.17016727958,1632
171011.34891548325,1633
177957.42081052478,1634
172844.23356519357,1635
157584.3258301665,1636
184180.73679612574,1637
185279.55196317047,1638
189560.44930528084,1639
256914.3749666613,1640
185622.29978271,1641
260466.22954547784,1642
219001.23568386913,1643
241607.75963753348,1644
188884.41434157582,1645
163629.94167979312,1646
161170.7497142213,1647
131479.02266860835,1648
143684.65144797316,1649
109029.15335773518,1650
122127.44038079424,1651
98076.7504931749,1652
101438.33087558353,1653
140173.6227392494,1654
127370.538648475,1655
138482.81171482368,1656
141366.71388711288,1657
138297.57350976788,1658
113861.27652484398,1659
158189.43529314903,1660
255709.91596973792,1661
403320.35871244146,1662
378319.778491919,1663
430498.27495528257,1664
323503.1765038397,1665
367930.06553335534,1666
407581.0064951341,1667
353865.79024656024,1668
317908.7532543797,1669
362844.812282552,1670
264323.6926738577,1671
361306.2235432443,1672
279019.0912839505,1673
238626.6843023128,1674
207934.15365542684,1675
199340.2567316061,1676
229150.00484688213,1677
383818.2018566628,1678
412996.6795359521,1679
330091.9824261907,1680
268004.9623745353,1681
329014.68991161784,1682
188301.78910583723,1683
180592.4390937706,1684
176376.19401269735,1685
163869.5576890308,1686
177999.36750088152,1687
191067.32494762028,1688
193510.6838212859,1689
200708.0240985565,1690
186374.13164929394,1691
265469.52797223825,1692
179061.34335875447,1693
